'Participant','Base Color','Trial','U','V','Direction','Frequency','Ratio','ThresholdUV','ThresholdLMS','U1','V1','L1','U2','V2','L2','R1','G1','B1','R2','G2','B2','L1','M1','S1','L2','M2','S2','ThresholdLMS_Corrected','U1_Corrected','V1_Corrected','L1_Corrected','U2_Corrected','V2_Corrected','L2_Corrected','R1_Corrected','G1_Corrected','B1_Corrected','R2_Corrected','G2_Corrected','B2_Corrected','L1_Corrected','M1_Corrected','S1_Corrected','L2_Corrected','M2_Corrected','S2_Corrected'
'kon',1,0,0.127304,0.52131,135,4,0.9981040803,0.0095359602,0.0019504963,0.1239325289,0.5246814711,37.535582224,0.1306754711,0.5179385289,37.464417776,0.0339047619,0.3434285714,0.0084285714,0.0386666667,0.3373809524,0.0103809524,0.0532217058,0.0569993527,0.0101236052,0.0534636025,0.0565324399,0.0120018794,0.0024348147,0.1264284128,0.5198017782,42.3748168808,0.1333669844,0.5125213467,42.3218977601,0.0400238095,0.3865714286,0.0118571429,0.0455714286,0.3796190476,0.0143095238,0.0604794371,0.0646229276,0.0137131389,0.0607914098,0.0641237325,0.0160757223
'kon',1,1,0.127304,0.52131,135,4,0.9987188245,0.0064419811,0.0013309383,0.1250264158,0.5235875842,37.5240374378,0.1295815842,0.5190324158,37.4759625622,0.0346666667,0.342452381,0.0087380952,0.0378809524,0.3383571429,0.0100714286,0.0532589719,0.0569228064,0.0104212891,0.0534220227,0.0566081759,0.0117041838,0.0016542572,0.1275640975,0.518622682,42.3663135212,0.1322550577,0.5136753193,42.330554089,0.0409047619,0.3854285714,0.0122380952,0.0446666667,0.3807380952,0.0139047619,0.0605229085,0.0645360718,0.0140798098,0.0607380589,0.064201988,0.0156856321
'kon',1,0,0.127304,0.52131,135,8,0.997060344,0.0147934042,0.0030212567,0.1220737418,0.5265402582,37.5551996849,0.1325342582,0.5160797418,37.4448003151,0.0326190476,0.3450952381,0.0079047619,0.0399761905,0.3356904762,0.0109285714,0.0531612766,0.0571313394,0.0096199138,0.053527499,0.0564015073,0.0125287312,0.0037596623,0.1245265284,0.5218016728,42.3909175657,0.1352672456,0.5105163207,42.3061655511,0.0385238095,0.388452381,0.0111904762,0.0471190476,0.3776666667,0.0149761905,0.0603948808,0.0647574778,0.0130708382,0.0608749752,0.0639794837,0.0167176581
'kon',1,1,0.127304,0.52131,135,8,0.9974649526,0.0127546819,0.002616175,0.122794539,0.525819461,37.5475924636,0.131813461,0.516800539,37.4524075364,0.0331190476,0.344452381,0.0080952381,0.0394761905,0.3363333333,0.0107142857,0.0531841783,0.0570786182,0.0098028902,0.0535022376,0.0564502118,0.0123224766,0.0032397578,0.1252638165,0.5209884689,42.3833260848,0.1345359479,0.5113000317,42.3116802321,0.0390952381,0.3877142857,0.011452381,0.0465238095,0.3784285714,0.0147142857,0.0604249786,0.0647041458,0.0133231665,0.0608437698,0.0640357785,0.0164654475
'kon',1,0,0.127304,0.52131,135,10,0.9955099007,0.022613369,0.0046157264,0.1193089667,0.5293050333,37.5843787963,0.1352990333,0.5133149667,37.4156212037,0.0307142857,0.347547619,0.0071190476,0.0419761905,0.3331666667,0.0117380952,0.0530685344,0.0573225835,0.0088641296,0.0536302374,0.0562062023,0.0133074519,0.005768231,0.1216703712,0.5247901403,42.4130325957,0.1381047611,0.5075339056,42.2823797136,0.0362857143,0.3912619048,0.0102142857,0.0494285714,0.3747619048,0.0160238095,0.06027096,0.0649618387,0.0121306065,0.0610060921,0.0637745121,0.0177272417
'kon',1,1,0.127304,0.52131,135,10,0.9970659525,0.0147651386,0.0030212567,0.1220837352,0.5265302648,37.5550942156,0.1325242648,0.5160897352,37.4449057844,0.0326190476,0.3450952381,0.0079047619,0.0399761905,0.3356904762,0.0109285714,0.0531612766,0.0571313394,0.0096199138,0.053527499,0.0564015073,0.0125287312,0.0037596623,0.1245265284,0.5218016728,42.3909175657,0.1352672456,0.5105163207,42.3061655511,0.0385238095,0.388452381,0.0111904762,0.0471190476,0.3776666667,0.0149761905,0.0603948808,0.0647574778,0.0130708382,0.0608749752,0.0639794837,0.0167176581
'kon',1,0,0.127304,0.52131,135,15,0.9923326588,0.038676535,0.0079203948,0.1136297799,0.5349842201,37.6443159073,0.1409782201,0.5076357799,37.3556840927,0.0268571429,0.3525,0.0055238095,0.0461190476,0.3279047619,0.013452381,0.052878475,0.0577069804,0.0073295186,0.0538421809,0.0558025637,0.0149569115,0.0098588006,0.1158010732,0.5309400908,42.4605002432,0.1439036338,0.5014618308,42.2386573227,0.0317857143,0.396952381,0.0082142857,0.0542857143,0.3687380952,0.0181428571,0.0600237034,0.0653730356,0.0102039632,0.0612849678,0.0633427316,0.0197686392
'kon',1,1,0.127304,0.52131,135,15,0.9930430098,0.0350807573,0.0071832322,0.1149010793,0.5337129207,37.6308988967,0.1397069207,0.5089070793,37.3691011033,0.0277142857,0.3514047619,0.0058809524,0.0451904762,0.3290952381,0.0130714286,0.0529216851,0.0576228437,0.0076731585,0.0537964943,0.0558953449,0.0145904761,0.0089594065,0.1171335661,0.5295615665,42.4515133267,0.1426148473,0.5027793734,42.2477366092,0.0327857143,0.3956904762,0.0086666667,0.0531904762,0.3700714286,0.0176904762,0.0600797921,0.0652834167,0.0106398799,0.0612212426,0.0634404282,0.019333064
'kon',1,0,0.127304,0.52131,135,20,0.9848762221,0.06,0.0122730191,0.1060907966,0.5425232034,37.7857315061,0.1485172034,0.5000967966,37.2142684939,0.0218809524,0.3595952381,0.0034761905,0.0516666667,0.3202857143,0.0157380952,0.0527293817,0.0583165495,0.0053637205,0.0540478665,0.0551696038,0.0171529244,0.0152883356,0.1080017671,0.5391612559,42.5954721319,0.1515726821,0.4933895378,42.1076905844,0.0259761905,0.4050714286,0.0056428571,0.0607380952,0.3599761905,0.0210238095,0.0598095772,0.0660281148,0.0077312015,0.0615596763,0.0626598775,0.0225408381
'kon',1,1,0.127304,0.52131,135,20,0.9875408491,0.06,0.0122780748,0.1060907966,0.5425232034,37.7350734873,0.1485172034,0.5000967966,37.2649265127,0.0218571429,0.3591190476,0.0034761905,0.0517380952,0.3207380952,0.0157619048,0.0526609475,0.0582402768,0.0053611208,0.0541240817,0.055247741,0.0171786962,0.0153431039,0.1079861049,0.539191132,42.5355039991,0.1515850583,0.4933570863,42.1667563089,0.0259285714,0.4045,0.0056190476,0.0608333333,0.3604761905,0.0210714286,0.0597216455,0.0659319225,0.0077047943,0.0616489769,0.0627503881,0.0225901586
'kon',1,0,0.127304,0.52131,135,25,0.9875408491,0.06,0.0122780748,0.1060907966,0.5425232034,37.7350734873,0.1485172034,0.5000967966,37.2649265127,0.0218571429,0.3591190476,0.0034761905,0.0517380952,0.3207380952,0.0157619048,0.0526609475,0.0582402768,0.0053611208,0.0541240817,0.055247741,0.0171786962,0.0153431039,0.1079861049,0.539191132,42.5355039991,0.1515850583,0.4933570863,42.1667563089,0.0259285714,0.4045,0.0056190476,0.0608333333,0.3604761905,0.0210714286,0.0597216455,0.0659319225,0.0077047943,0.0616489769,0.0627503881,0.0225901586
'kon',1,1,0.127304,0.52131,135,25,0.9875408491,0.06,0.0122780748,0.1060907966,0.5425232034,37.7350734873,0.1485172034,0.5000967966,37.2649265127,0.0218571429,0.3591190476,0.0034761905,0.0517380952,0.3207380952,0.0157619048,0.0526609475,0.0582402768,0.0053611208,0.0541240817,0.055247741,0.0171786962,0.0153431039,0.1079861049,0.539191132,42.5355039991,0.1515850583,0.4933570863,42.1667563089,0.0259285714,0.4045,0.0056190476,0.0608333333,0.3604761905,0.0210714286,0.0597216455,0.0659319225,0.0077047943,0.0616489769,0.0627503881,0.0225901586
'kon',2,0,0.225072,0.166347,0,2,0.9997945489,0.0008315713,0.0002988966,0.2254877856,0.166347,37.5038526033,0.2246562144,0.166347,37.4961473967,0.1179761905,0.1368571429,0.3540952381,0.1156428571,0.1390714286,0.3540952381,0.0748967637,0.0854412805,0.3469944689,0.0747721882,0.0857127608,0.3470053601,0.0003435356,0.2256909352,0.1578777727,43.8142916707,0.224912366,0.1578495213,43.7953644722,0.1382619048,0.1484047619,0.4444047619,0.135547619,0.1508809524,0.4444285714,0.0890775019,0.1031974338,0.4353612436,0.0889215343,0.1035014687,0.4353966497
'kon',2,1,0.225072,0.166347,0,2,0.9998047052,0.0007904594,0.0002810732,0.2254672297,0.166347,37.5036621354,0.2246767703,0.166347,37.4963378646,0.1179285714,0.1369285714,0.3540952381,0.1157142857,0.139,0.3540952381,0.0748977545,0.085450979,0.3469948338,0.074775511,0.0857038726,0.3470050069,0.0003297602,0.2256720768,0.1578728255,43.8121259087,0.2249264512,0.1578487809,43.7952635636,0.1381904762,0.148452381,0.4444047619,0.1355952381,0.1508333333,0.4444285714,0.089070973,0.1032025488,0.4353614674,0.0889237495,0.1034955432,0.4353964143
'kon',2,0,0.225072,0.166347,0,4,0.9996486346,0.0014222691,0.0005196291,0.2257831345,0.166347,37.5065892589,0.2243608655,0.166347,37.4934107411,0.1188095238,0.1360714286,0.3540714286,0.1148333333,0.1398571429,0.3541190476,0.0749395822,0.085341115,0.3469673287,0.0747336833,0.0858137367,0.3470325119,0.0005845882,0.2259657004,0.1578812232,43.8192569156,0.2246325871,0.1578404954,43.7881781522,0.1392142857,0.1475238095,0.4444047619,0.1345714286,0.1517619048,0.4444285714,0.0891314242,0.1030902446,0.4353569224,0.0888632983,0.1036078474,0.4354009593
'kon',2,1,0.225072,0.166347,0,4,0.9993702915,0.0025493107,0.0009196296,0.2263466553,0.166347,37.5118107522,0.2237973447,0.166347,37.4881892478,0.1203809524,0.1345952381,0.3540714286,0.1132380952,0.1413333333,0.3541190476,0.0750255083,0.0851606684,0.3469600757,0.0746434436,0.0859933728,0.3470397532,0.0010519285,0.2264971962,0.1579047724,43.8331104482,0.2241051742,0.1578229886,43.7767361444,0.1410714286,0.1458571429,0.4443809524,0.1327380952,0.1534285714,0.444452381,0.0892411059,0.1028853211,0.435325496,0.0887579302,0.1038135813,0.4354323974
'kon',2,0,0.225072,0.166347,0,8,0.9995932619,0.0016464542,0.0005982085,0.2258952271,0.166347,37.5076278908,0.2242487729,0.166347,37.4923721092,0.1191190476,0.1357857143,0.3540714286,0.1145,0.1401428571,0.3541190476,0.0749571871,0.0853063728,0.3469659276,0.0747117648,0.0858476684,0.3470339014,0.0006807976,0.2260745135,0.1578911915,43.8222631465,0.2245291722,0.1578400075,43.7866252158,0.1395952381,0.1471904762,0.4443809524,0.1342142857,0.1520952381,0.4444285714,0.0891531982,0.1030463706,0.4353320192,0.0888434782,0.103648515,0.435402596
'kon',2,1,0.225072,0.166347,0,8,0.9989744744,0.0041525584,0.0015008983,0.2271482792,0.166347,37.5192384697,0.2229957208,0.166347,37.4807615303,0.1226190476,0.1324761905,0.354047619,0.111,0.143452381,0.3541428571,0.0751432936,0.0848970222,0.3469263773,0.0745256582,0.086257019,0.3470734516,0.0017176779,0.2272489848,0.1579288491,43.8500865412,0.2233516916,0.1577997816,43.7601133152,0.1436904762,0.143452381,0.4443571429,0.1301190476,0.1558333333,0.4444761905,0.089389437,0.102589364,0.4352904314,0.0886095991,0.1041095384,0.435467462
'kon',2,0,0.225072,0.166347,0,10,0.999427726,0.0023167265,0.000835551,0.2262303632,0.166347,37.5107332083,0.2239136368,0.166347,37.4892667917,0.120047619,0.1349047619,0.3540714286,0.1135714286,0.1410238095,0.3541190476,0.0750067958,0.0851983733,0.3469615946,0.0746621561,0.085955668,0.3470382343,0.0009591239,0.2263891564,0.157898531,43.8292638535,0.2242134222,0.1578291443,43.7805466394,0.1406904762,0.1461904762,0.4443809524,0.1331190476,0.1530952381,0.444452381,0.0892169722,0.1029251783,0.4353271209,0.088782064,0.1037737241,0.4354307724
'kon',2,1,0.225072,0.166347,0,10,0.9994002687,0.0024279149,0.0008744335,0.2262859575,0.166347,37.5112483355,0.2238580425,0.166347,37.4887516645,0.1202142857,0.1347619048,0.3540714286,0.1134285714,0.1411666667,0.3541190476,0.0750177551,0.0851814074,0.3469608999,0.0746555105,0.0859734442,0.3470389407,0.0010042728,0.2264384112,0.1578959698,43.8289219344,0.2241592995,0.1578260659,43.7786411589,0.1408571429,0.1460238095,0.4443809524,0.1329285714,0.1532619048,0.444452381,0.0892247254,0.1029044393,0.4353262968,0.0887699971,0.1037936527,0.4354315849
'kon',2,0,0.225072,0.166347,0,15,0.9974435676,0.0103594449,0.0037469985,0.2302517224,0.166347,37.5479944543,0.2198922776,0.166347,37.4520055457,0.1313333333,0.1242380952,0.3539761905,0.1023333333,0.1516428571,0.3542142857,0.0756057187,0.0838760813,0.3468160393,0.0740654484,0.0872720345,0.3471835542,0.0042841055,0.2301581036,0.1580196511,43.9146452631,0.2204400489,0.1577037879,43.693831488,0.1538333333,0.1341904762,0.4442619048,0.12,0.165047619,0.4445714286,0.0899704611,0.1014507865,0.4351519508,0.0880264766,0.1052413801,0.4356056954
'kon',2,1,0.225072,0.166347,0,15,0.9978691854,0.0086328707,0.00312262,0.2293884354,0.166347,37.5399953852,0.2207555646,0.166347,37.4600046148,0.1289047619,0.1265238095,0.354,0.1047380952,0.1493809524,0.3541904762,0.0754758665,0.0841596561,0.3468505502,0.074194193,0.0869914224,0.3471491611,0.0035707085,0.2293471298,0.1579921944,43.8955382903,0.2212491558,0.1577289659,43.7119127201,0.151,0.1367619048,0.4442857143,0.1228095238,0.1624761905,0.444547619,0.0898057495,0.1017658618,0.4351878162,0.0881868746,0.1049254944,0.4355698183
'kon',2,0,0.225072,0.166347,0,20,0.9964047157,0.0145767793,0.0052671784,0.2323603896,0.166347,37.5675329807,0.2177836104,0.166347,37.4324670193,0.1372380952,0.1186428571,0.353952381,0.096452381,0.1572142857,0.3542619048,0.0759197236,0.0831863623,0.3467652446,0.0737549109,0.0879628076,0.3472575093,0.0060213422,0.2321335058,0.158080576,43.9599224003,0.2184593079,0.1576388744,43.6473230199,0.1607380952,0.1278809524,0.4442142857,0.1131190476,0.1712857143,0.4446190476,0.090367098,0.1006778941,0.4350744859,0.0876245353,0.1060037635,0.4356827837
'kon',2,1,0.225072,0.166347,0,20,0.9965314537,0.0140620367,0.0050774084,0.2321030184,0.166347,37.5651482272,0.2180409816,0.166347,37.4348517728,0.1365238095,0.1193333333,0.353952381,0.0971666667,0.1565238095,0.3542380952,0.0758832894,0.0832714706,0.3467686473,0.0737889854,0.0878736826,0.3472308284,0.0058131165,0.2318951944,0.158074924,43.9545614208,0.2187000589,0.1576433301,43.6522016129,0.1599047619,0.1286428571,0.4442142857,0.113952381,0.1705238095,0.4446190476,0.0903187137,0.1007702697,0.4350782185,0.0876729195,0.105911388,0.4356790511
'kon',2,0,0.225072,0.166347,0,25,0.9938586986,0.0249312393,0.0090050683,0.2375376196,0.166347,37.6155040745,0.2126063804,0.166347,37.3844959255,0.1518095238,0.1049047619,0.3538333333,0.0820238095,0.1708333333,0.3543571429,0.0766979906,0.0814851572,0.3465813281,0.0729841358,0.0896459927,0.3474175706,0.0103053815,0.2369910623,0.1582395201,44.0702882195,0.2135980799,0.1574832127,43.5373568983,0.1778095238,0.1123809524,0.444047619,0.0962857143,0.1865952381,0.4447619048,0.091356331,0.0987745371,0.4348356622,0.0866504307,0.1078810228,0.4358974107
'kon',2,1,0.225072,0.166347,0,25,0.9963583426,0.0147651386,0.0053371931,0.2324545693,0.166347,37.5684056316,0.2176894307,0.166347,37.4315943684,0.1375,0.1184047619,0.3539285714,0.0961904762,0.157452381,0.3542619048,0.0759327535,0.0831535288,0.3467408008,0.0737395212,0.0879916243,0.347258675,0.0061039786,0.232223271,0.1580857305,43.9608165927,0.2183696297,0.1576379242,43.6457799223,0.161047619,0.1275952381,0.4441904762,0.1128095238,0.1715714286,0.4446190476,0.0903823432,0.1006391351,0.4350498066,0.0876069303,0.1060385057,0.4356841849
'kon',2,0,0.225072,0.166347,45,2,0.9985680799,0.0008731498,0.0014352822,0.2253807051,0.1666557051,37.5268677379,0.2247632949,0.1660382949,37.4731322621,0.1177619048,0.1375714286,0.3533809524,0.1158571429,0.1383571429,0.3548095238,0.0748833288,0.0854266762,0.3462999011,0.0747856231,0.085727365,0.3476999279,0.0018138813,0.2255909502,0.1581573806,43.8340813002,0.2250083291,0.1575646811,43.7733379898,0.138,0.1491904762,0.4435238095,0.1357857143,0.1500714286,0.4453333333,0.0890485394,0.1031644104,0.4345040936,0.0889453369,0.1035339253,0.4362769369
'kon',2,1,0.225072,0.166347,45,2,0.9983457249,0.0010088488,0.0016280453,0.2254286819,0.1667036819,37.5310433356,0.2247153181,0.1659903181,37.4689566644,0.1179285714,0.1375,0.3532857143,0.1157142857,0.1384285714,0.3549047619,0.0748944671,0.0854049625,0.3462064819,0.0747787985,0.0857498892,0.3477933587,0.0021004933,0.2256403293,0.1582072252,43.8402585824,0.224959173,0.1575150097,43.7671778111,0.1381904762,0.1491190476,0.4433809524,0.1355952381,0.1501428571,0.4454761905,0.0890592718,0.1031354735,0.4343641297,0.0889346045,0.1035628622,0.4364169007
'kon',2,0,0.225072,0.166347,45,4,0.9967210485,0.0020012754,0.0032551512,0.2257795577,0.1670545577,37.5615813025,0.2243644423,0.1656394423,37.4384186975,0.119,0.137047619,0.3524761905,0.1146190476,0.1388809524,0.3557142857,0.0749474339,0.0852331701,0.3454130907,0.074721518,0.0859208711,0.3485867383,0.0041524879,0.2259712649,0.1585530165,43.8773910221,0.2246307814,0.1571712321,43.7302444302,0.139452381,0.1486428571,0.4423571429,0.1343333333,0.1506428571,0.4465,0.0891223038,0.10293024,0.433361199,0.0888747785,0.1037718688,0.4374199609
'kon',2,1,0.225072,0.166347,45,4,0.9968829028,0.0019023349,0.0030875199,0.2257445769,0.1670195769,37.5585368049,0.2243994231,0.1656744231,37.4414631951,0.1188809524,0.1370952381,0.3525714286,0.1147380952,0.1388333333,0.3556428571,0.0749417169,0.0852527315,0.3455064038,0.0747295948,0.0859053265,0.3485167033,0.003961384,0.2259350737,0.1585159327,43.8717566312,0.2246618777,0.1572023896,43.7335901487,0.1393095238,0.1486904762,0.442452381,0.134452381,0.1505952381,0.4464047619,0.0891122731,0.102948991,0.4334545004,0.0888804956,0.1037523074,0.4373266478
'kon',2,0,0.225072,0.166347,45,8,0.9962051855,0.0023167265,0.0037572359,0.2258910865,0.1671660865,37.5712880335,0.2242529135,0.1655279135,37.4287119665,0.1193333333,0.1369285714,0.3522380952,0.1142619048,0.1390238095,0.3559761905,0.074968197,0.0851854821,0.3451798254,0.0747020071,0.0859755386,0.3488433995,0.004820996,0.2260788364,0.1586600985,43.8880557266,0.224524393,0.1570650639,43.7196711023,0.1398571429,0.1484761905,0.4420238095,0.1339285714,0.1508095238,0.4468333333,0.0891401566,0.1028613698,0.4330345972,0.0888569257,0.1038407391,0.4377465627
'kon',2,1,0.225072,0.166347,45,8,0.9963924576,0.0022021904,0.0035661026,0.2258505919,0.1671255919,37.5677636501,0.2242934081,0.1655684081,37.4322363499,0.1192142857,0.1369761905,0.3523333333,0.1144047619,0.1389761905,0.3558809524,0.0749624799,0.0852050436,0.3452731385,0.0747120377,0.0859567876,0.348750098,0.0045821767,0.2260348252,0.1586195943,43.8833002085,0.2245609181,0.1571055911,43.7244424074,0.1396904762,0.148547619,0.4421428571,0.1340714286,0.1507619048,0.4467142857,0.0891313781,0.1028871003,0.4331512946,0.0888645966,0.1038179712,0.437629983
'kon',2,0,0.225072,0.166347,45,10,0.9951592895,0.0029567953,0.004810369,0.226117385,0.167392385,37.5909835339,0.224026615,0.165301615,37.4090164661,0.120047619,0.1366190476,0.3517142857,0.1135714286,0.1393095238,0.3565,0.0750040127,0.085072374,0.3446663736,0.0746672989,0.086085684,0.3493567336,0.006180819,0.2262919632,0.1588805187,43.9117200322,0.2243064378,0.1568435549,43.6971179185,0.1406666667,0.1481666667,0.4413571429,0.1330952381,0.1511428571,0.4475238095,0.0891790682,0.1027274025,0.4323815231,0.0888192662,0.1039816859,0.4384230327
'kon',2,1,0.225072,0.166347,45,10,0.9932083094,0.0041525584,0.0067485494,0.2265401511,0.1678151511,37.6277781133,0.2236038489,0.1648788489,37.3722218867,0.1213333333,0.1360952381,0.3507619048,0.1122380952,0.1398571429,0.3574761905,0.0750720256,0.0848724551,0.3437330302,0.0745962246,0.086291772,0.3503134612,0.0086390729,0.2266907088,0.159288368,43.9526003383,0.2239102082,0.1564357541,43.6545375202,0.1421666667,0.1475714286,0.4401428571,0.1315714286,0.1517380952,0.4487619048,0.0892503283,0.102479273,0.4311918367,0.0887460523,0.1042330217,0.4396359856
'kon',2,0,0.225072,0.166347,45,15,0.9921270021,0.0048163079,0.0078259978,0.226774822,0.168049822,37.6482021087,0.223369178,0.164644178,37.3517978913,0.122047619,0.1357857143,0.3502380952,0.1115,0.1401666667,0.3580238095,0.0751078414,0.084759347,0.3432195783,0.074558455,0.0864080865,0.3508501795,0.0100459867,0.2269151755,0.1595247686,43.9800384433,0.2236878923,0.1562057382,43.6306401527,0.1430238095,0.1472619048,0.439452381,0.1307142857,0.1520714286,0.4494761905,0.0892955075,0.1023429097,0.4305155077,0.0887064389,0.104377175,0.4403357221
'kon',2,1,0.225072,0.166347,45,15,0.9878360782,0.0074573983,0.0121328902,0.2277085885,0.1689835885,37.729469157,0.2224354115,0.1637104115,37.270530843,0.1249047619,0.1346190476,0.3481428571,0.1085714286,0.1413809524,0.3602142857,0.0752607224,0.084318234,0.3411661592,0.0744084841,0.0868703818,0.3529969351,0.0155816498,0.2277996349,0.160426673,44.0717654765,0.2228031775,0.155292545,43.5345039236,0.1463333333,0.145952381,0.4367619048,0.1272857143,0.1534047619,0.4523095238,0.0894521172,0.1017941355,0.4278795797,0.0885456256,0.104949771,0.4431113901
'kon',2,0,0.225072,0.166347,45,20,0.9735887722,0.0163097281,0.0265398029,0.2308383597,0.1721133597,38.0018375951,0.2193056403,0.1605806403,36.9981624049,0.1343333333,0.1307619048,0.3412619048,0.0985952381,0.1455714286,0.3676666667,0.0757675718,0.0828670526,0.3344224268,0.07390394,0.0884521508,0.3603008868,0.0340749033,0.2307680448,0.1634784361,44.3922680068,0.2198423277,0.152245647,43.2147723192,0.1573333333,0.1416904762,0.428,0.1156428571,0.158,0.462,0.0900027423,0.1000149703,0.4192954426,0.0880154478,0.1069165343,0.4526048723
'kon',2,1,0.225072,0.166347,45,20,0.978261168,0.013392416,0.0218013207,0.2298069341,0.1710819341,37.9120821926,0.2203370659,0.1616120659,37.0879178074,0.1312380952,0.1320238095,0.3435,0.1019047619,0.1441904762,0.3651904762,0.0755985371,0.0833392549,0.3366159158,0.0740721696,0.0879282085,0.3578740741,0.027990301,0.2297913585,0.1624746591,44.286596008,0.2208162747,0.1532476111,43.318792754,0.1537380952,0.1430714286,0.4308333333,0.1195,0.1564761905,0.4587619048,0.0898181456,0.1005894398,0.4220712877,0.0881881422,0.1062600549,0.4494326503
'kon',2,0,0.225072,0.166347,45,25,0.9514837054,0.0303040772,0.0494887082,0.2357861092,0.1770611092,38.4322963056,0.2143578908,0.1556328908,36.5677036944,0.1488571429,0.1248571429,0.3307619048,0.0823333333,0.152452381,0.38,0.0765631356,0.0806542554,0.3241317815,0.0731066302,0.0910697802,0.3723884044,0.0634970334,0.2354685029,0.1683108684,44.899002872,0.2151597514,0.147440534,42.7098218261,0.1743333333,0.1351904762,0.4147142857,0.0966666667,0.1655952381,0.4780714286,0.0908906804,0.0973221611,0.4062792305,0.0871930482,0.1101856093,0.4683496137
